anio,semana_anio,semana_mes,alcaldia,categoria_delito_adaptada,conteo,semana_0,semana_1,semana_2,semana_3,semana_4,semana_5,semana_6,semana_7,semana_8,semana_9
2021,44,1,Álvaro Obregón,Robo en transporte público individual o colectivo,2.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0,161305.0
2021,44,1,Álvaro Obregón,Robo simple,4.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0,161305.0
2021,44,1,Álvaro Obregón,Fraude,2.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0,161305.0
2021,44,1,Álvaro Obregón,"Acoso, abuso, violación y otros delitos sexuales",0.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0,161305.0
2021,44,1,Álvaro Obregón,Homicidio,0.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0,161305.0
2021,45,2,Azcapotzalco,Amenazas,0.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,Lesiones,2.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,Robo a negocio,2.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,Robo a transeúnte,2.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,"Robo de vehículo, autopartes y en transporte individual",4.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,Robo en transporte público individual o colectivo,0.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,Robo simple,2.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,Fraude,2.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,"Acoso, abuso, violación y otros delitos sexuales",0.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Azcapotzalco,Homicidio,0.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0,240940.0
2021,45,2,Benito Juárez,Amenazas,2.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,Lesiones,2.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,Robo a negocio,14.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,Robo a transeúnte,10.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,"Robo de vehículo, autopartes y en transporte individual",12.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,Robo en transporte público individual o colectivo,4.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,Robo simple,8.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,Fraude,34.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,"Acoso, abuso, violación y otros delitos sexuales",0.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Benito Juárez,Homicidio,0.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0,564815.0
2021,45,2,Coyoacán,Amenazas,4.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,Lesiones,0.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,Robo a negocio,4.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,Robo a transeúnte,0.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,"Robo de vehículo, autopartes y en transporte individual",2.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,Robo en transporte público individual o colectivo,0.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,Robo simple,2.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,Fraude,8.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,"Acoso, abuso, violación y otros delitos sexuales",0.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Coyoacán,Homicidio,0.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0,210865.0
2021,45,2,Cuauhtémoc,Amenazas,26.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,Lesiones,20.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,Robo a negocio,28.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,Robo a transeúnte,34.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,"Robo de vehículo, autopartes y en transporte individual",54.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,Robo en transporte público individual o colectivo,30.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,Robo simple,110.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,Fraude,90.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,"Acoso, abuso, violación y otros delitos sexuales",30.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Cuauhtémoc,Homicidio,0.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0,1191585.0
2021,45,2,Gustavo A. Madero,Amenazas,6.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,Lesiones,12.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,Robo a negocio,26.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,Robo a transeúnte,18.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,"Robo de vehículo, autopartes y en transporte individual",22.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,Robo en transporte público individual o colectivo,4.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,Robo simple,10.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,Fraude,30.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,"Acoso, abuso, violación y otros delitos sexuales",4.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Gustavo A. Madero,Homicidio,4.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0,1466595.0
2021,45,2,Iztacalco,Amenazas,10.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,Lesiones,4.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,Robo a negocio,0.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,Robo a transeúnte,4.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,"Robo de vehículo, autopartes y en transporte individual",16.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,Robo en transporte público individual o colectivo,2.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,Robo simple,8.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,Fraude,2.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,"Acoso, abuso, violación y otros delitos sexuales",0.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztacalco,Homicidio,2.0,563210.0,509668.0,539357.0,526599.0,520699.0,520003.0,324090.0,180540.0,499455.0,416108.0
2021,45,2,Iztapalapa,Amenazas,4.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,Lesiones,2.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,Robo a negocio,2.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,Robo a transeúnte,4.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,"Robo de vehículo, autopartes y en transporte individual",4.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,Robo en transporte público individual o colectivo,2.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,Robo simple,0.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,Fraude,4.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,"Acoso, abuso, violación y otros delitos sexuales",2.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Iztapalapa,Homicidio,2.0,485526.0,426205.0,452710.0,444093.0,437414.0,439457.0,266220.0,162384.0,413339.0,375747.0
2021,45,2,Miguel Hidalgo,Amenazas,4.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,Lesiones,2.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,Robo a negocio,0.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,Robo a transeúnte,4.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,"Robo de vehículo, autopartes y en transporte individual",6.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,Robo en transporte público individual o colectivo,4.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,Robo simple,2.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,Fraude,8.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,"Acoso, abuso, violación y otros delitos sexuales",2.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Miguel Hidalgo,Homicidio,0.0,193693.0,163664.0,190428.0,187319.0,177757.0,175220.0,108071.0,54923.0,161759.0,149074.0
2021,45,2,Tlalpan,Amenazas,2.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,Lesiones,0.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,Robo a negocio,2.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,Robo a transeúnte,4.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,"Robo de vehículo, autopartes y en transporte individual",4.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,Robo en transporte público individual o colectivo,0.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,Robo simple,0.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,Fraude,8.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,"Acoso, abuso, violación y otros delitos sexuales",0.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Tlalpan,Homicidio,0.0,247235.0,219366.0,229125.0,229127.0,218180.0,208595.0,137636.0,78170.0,208159.0,185588.0
2021,45,2,Venustiano Carranza,Amenazas,6.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,Lesiones,6.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,Robo a negocio,4.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,Robo a transeúnte,30.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,"Robo de vehículo, autopartes y en transporte individual",12.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,Robo en transporte público individual o colectivo,4.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,Robo simple,8.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,Fraude,2.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,"Acoso, abuso, violación y otros delitos sexuales",2.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Venustiano Carranza,Homicidio,0.0,340721.0,320896.0,348700.0,335803.0,332651.0,326703.0,192734.0,122805.0,311490.0,276493.0
2021,45,2,Xochimilco,Amenazas,0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,Lesiones,0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,Robo a negocio,0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,Robo a transeúnte,0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,"Robo de vehículo, autopartes y en transporte individual",0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,Robo en transporte público individual o colectivo,0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,Robo simple,0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,Fraude,0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,"Acoso, abuso, violación y otros delitos sexuales",0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Xochimilco,Homicidio,0.0,63812.0,59706.0,63954.0,61440.0,60177.0,59057.0,35932.0,22678.0,57474.0,49759.0
2021,45,2,Álvaro Obregón,Amenazas,0.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,Lesiones,0.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,Robo a negocio,0.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,Robo a transeúnte,0.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,"Robo de vehículo, autopartes y en transporte individual",4.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,Robo en transporte público individual o colectivo,0.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,Robo simple,0.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,Fraude,4.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,"Acoso, abuso, violación y otros delitos sexuales",0.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,45,2,Álvaro Obregón,Homicidio,0.0,198073.0,174522.0,200241.0,187205.0,179642.0,179509.0,120186.0,63240.0,170173.0,148667.0
2021,46,3,Azcapotzalco,Amenazas,6.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,Lesiones,0.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,Robo a negocio,8.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,Robo a transeúnte,2.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,"Robo de vehículo, autopartes y en transporte individual",4.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,Robo en transporte público individual o colectivo,0.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,Robo simple,2.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,Fraude,2.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,"Acoso, abuso, violación y otros delitos sexuales",0.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Azcapotzalco,Homicidio,0.0,286139.0,303725.0,272311.0,297813.0,285510.0,288132.0,279470.0,183657.0,106965.0,278887.0
2021,46,3,Benito Juárez,Amenazas,10.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,Lesiones,6.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,Robo a negocio,6.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,Robo a transeúnte,4.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,"Robo de vehículo, autopartes y en transporte individual",18.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,Robo en transporte público individual o colectivo,2.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,Robo simple,18.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,Fraude,12.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,"Acoso, abuso, violación y otros delitos sexuales",2.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Benito Juárez,Homicidio,2.0,679449.0,745707.0,647315.0,706318.0,680694.0,678999.0,664967.0,426558.0,233383.0,625940.0
2021,46,3,Coyoacán,Amenazas,0.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,Lesiones,2.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,Robo a negocio,0.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,Robo a transeúnte,2.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,"Robo de vehículo, autopartes y en transporte individual",6.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,Robo en transporte público individual o colectivo,2.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,Robo simple,10.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,Fraude,4.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,"Acoso, abuso, violación y otros delitos sexuales",0.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Coyoacán,Homicidio,0.0,251763.0,282472.0,254544.0,270851.0,249102.0,246130.0,244146.0,156654.0,94887.0,229327.0
2021,46,3,Cuauhtémoc,Amenazas,22.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,Lesiones,14.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,Robo a negocio,34.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,Robo a transeúnte,48.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,"Robo de vehículo, autopartes y en transporte individual",54.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,Robo en transporte público individual o colectivo,46.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,Robo simple,90.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,Fraude,76.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,"Acoso, abuso, violación y otros delitos sexuales",14.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Cuauhtémoc,Homicidio,0.0,1462992.0,1615233.0,1472007.0,1610581.0,1524371.0,1473791.0,1445014.0,886140.0,515976.0,1352898.0
2021,46,3,Gustavo A. Madero,Amenazas,16.0,1698424.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0
2021,46,3,Gustavo A. Madero,Lesiones,20.0,1698424.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0
2021,46,3,Gustavo A. Madero,Robo a negocio,14.0,1698424.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0
2021,46,3,Gustavo A. Madero,Robo a transeúnte,14.0,1698424.0,1816319.0,1654611.0,1772928.0,1704087.0,1704367.0,1666922.0,1024192.0,646809.0,1674383.0
