id_tiempo,anio,trimestre,mes,semana_mes,semana_anio,dia_semana,dia,hora,minuto
200611099999,2006,4,11,2,45,Jueves,9,99,99
200611109999,2006,4,11,2,45,Viernes,10,99,99
200611119999,2006,4,11,2,45,Sábado,11,99,99
200611129999,2006,4,11,2,45,Domingo,12,99,99
200611139999,2006,4,11,3,46,Lunes,13,99,99
200611149999,2006,4,11,3,46,Martes,14,99,99
200611159999,2006,4,11,3,46,Miércoles,15,99,99
200611169999,2006,4,11,3,46,Jueves,16,99,99
200611179999,2006,4,11,3,46,Viernes,17,99,99
200611189999,2006,4,11,3,46,Sábado,18,99,99
200611199999,2006,4,11,3,46,Domingo,19,99,99
200611209999,2006,4,11,4,47,Lunes,20,99,99
200611219999,2006,4,11,4,47,Martes,21,99,99
200611229999,2006,4,11,4,47,Miércoles,22,99,99
200611239999,2006,4,11,4,47,Jueves,23,99,99
200611249999,2006,4,11,4,47,Viernes,24,99,99
200611259999,2006,4,11,4,47,Sábado,25,99,99
200611269999,2006,4,11,4,47,Domingo,26,99,99
200611279999,2006,4,11,5,48,Lunes,27,99,99
200611289999,2006,4,11,5,48,Martes,28,99,99
200611299999,2006,4,11,5,48,Miércoles,29,99,99
200611309999,2006,4,11,5,48,Jueves,30,99,99
200612019999,2006,4,12,1,48,Viernes,1,99,99
200612029999,2006,4,12,1,48,Sábado,2,99,99
200612039999,2006,4,12,1,48,Domingo,3,99,99
200612049999,2006,4,12,2,49,Lunes,4,99,99
200612059999,2006,4,12,2,49,Martes,5,99,99
200612069999,2006,4,12,2,49,Miércoles,6,99,99
200612079999,2006,4,12,2,49,Jueves,7,99,99
200612089999,2006,4,12,2,49,Viernes,8,99,99
200612099999,2006,4,12,2,49,Sábado,9,99,99
200612109999,2006,4,12,2,49,Domingo,10,99,99
200612119999,2006,4,12,3,50,Lunes,11,99,99
200612129999,2006,4,12,3,50,Martes,12,99,99
200612139999,2006,4,12,3,50,Miércoles,13,99,99
200612149999,2006,4,12,3,50,Jueves,14,99,99
200612159999,2006,4,12,3,50,Viernes,15,99,99
200612169999,2006,4,12,3,50,Sábado,16,99,99
200612179999,2006,4,12,3,50,Domingo,17,99,99
200612189999,2006,4,12,4,51,Lunes,18,99,99
200612199999,2006,4,12,4,51,Martes,19,99,99
200612209999,2006,4,12,4,51,Miércoles,20,99,99
200612219999,2006,4,12,4,51,Jueves,21,99,99
200612229999,2006,4,12,4,51,Viernes,22,99,99
200612239999,2006,4,12,4,51,Sábado,23,99,99
200612249999,2006,4,12,4,51,Domingo,24,99,99
200612259999,2006,4,12,5,52,Lunes,25,99,99
200612269999,2006,4,12,5,52,Martes,26,99,99
200612279999,2006,4,12,5,52,Miércoles,27,99,99
200612289999,2006,4,12,5,52,Jueves,28,99,99
200612299999,2006,4,12,5,52,Viernes,29,99,99
200612309999,2006,4,12,5,52,Sábado,30,99,99
200612319999,2006,4,12,5,52,Domingo,31,99,99
200701019999,2007,1,1,1,1,Lunes,1,99,99
200701029999,2007,1,1,1,1,Martes,2,99,99
200701039999,2007,1,1,1,1,Miércoles,3,99,99
200701049999,2007,1,1,1,1,Jueves,4,99,99
200701059999,2007,1,1,1,1,Viernes,5,99,99
200701069999,2007,1,1,1,1,Sábado,6,99,99
200701079999,2007,1,1,1,1,Domingo,7,99,99
200701089999,2007,1,1,2,2,Lunes,8,99,99
200701099999,2007,1,1,2,2,Martes,9,99,99
200701109999,2007,1,1,2,2,Miércoles,10,99,99
200701119999,2007,1,1,2,2,Jueves,11,99,99
200701129999,2007,1,1,2,2,Viernes,12,99,99
200701139999,2007,1,1,2,2,Sábado,13,99,99
200701149999,2007,1,1,2,2,Domingo,14,99,99
200701159999,2007,1,1,3,3,Lunes,15,99,99
200701169999,2007,1,1,3,3,Martes,16,99,99
200701179999,2007,1,1,3,3,Miércoles,17,99,99
200701189999,2007,1,1,3,3,Jueves,18,99,99
200701199999,2007,1,1,3,3,Viernes,19,99,99
200701209999,2007,1,1,3,3,Sábado,20,99,99
200701219999,2007,1,1,3,3,Domingo,21,99,99
200701229999,2007,1,1,4,4,Lunes,22,99,99
200701239999,2007,1,1,4,4,Martes,23,99,99
200701249999,2007,1,1,4,4,Miércoles,24,99,99
200701259999,2007,1,1,4,4,Jueves,25,99,99
200701269999,2007,1,1,4,4,Viernes,26,99,99
200701279999,2007,1,1,4,4,Sábado,27,99,99
200701289999,2007,1,1,4,4,Domingo,28,99,99
200701299999,2007,1,1,5,5,Lunes,29,99,99
200701309999,2007,1,1,5,5,Martes,30,99,99
200701319999,2007,1,1,5,5,Miércoles,31,99,99
200702019999,2007,1,2,1,5,Jueves,1,99,99
200702029999,2007,1,2,1,5,Viernes,2,99,99
200702039999,2007,1,2,1,5,Sábado,3,99,99
200702049999,2007,1,2,1,5,Domingo,4,99,99
200702059999,2007,1,2,2,6,Lunes,5,99,99
200702069999,2007,1,2,2,6,Martes,6,99,99
200702079999,2007,1,2,2,6,Miércoles,7,99,99
200702089999,2007,1,2,2,6,Jueves,8,99,99
200702099999,2007,1,2,2,6,Viernes,9,99,99
200702109999,2007,1,2,2,6,Sábado,10,99,99
200702119999,2007,1,2,2,6,Domingo,11,99,99
200702129999,2007,1,2,3,7,Lunes,12,99,99
200702139999,2007,1,2,3,7,Martes,13,99,99
200702149999,2007,1,2,3,7,Miércoles,14,99,99
200702159999,2007,1,2,3,7,Jueves,15,99,99
200702169999,2007,1,2,3,7,Viernes,16,99,99
200702179999,2007,1,2,3,7,Sábado,17,99,99
200702189999,2007,1,2,3,7,Domingo,18,99,99
200702199999,2007,1,2,4,8,Lunes,19,99,99
200702209999,2007,1,2,4,8,Martes,20,99,99
200702219999,2007,1,2,4,8,Miércoles,21,99,99
200702229999,2007,1,2,4,8,Jueves,22,99,99
200702239999,2007,1,2,4,8,Viernes,23,99,99
200702249999,2007,1,2,4,8,Sábado,24,99,99
200702259999,2007,1,2,4,8,Domingo,25,99,99
200702269999,2007,1,2,5,9,Lunes,26,99,99
200702279999,2007,1,2,5,9,Martes,27,99,99
200702289999,2007,1,2,5,9,Miércoles,28,99,99
200703019999,2007,1,3,1,9,Jueves,1,99,99
200703029999,2007,1,3,1,9,Viernes,2,99,99
200703039999,2007,1,3,1,9,Sábado,3,99,99
200703049999,2007,1,3,1,9,Domingo,4,99,99
200703059999,2007,1,3,2,10,Lunes,5,99,99
200703069999,2007,1,3,2,10,Martes,6,99,99
200703079999,2007,1,3,2,10,Miércoles,7,99,99
200703089999,2007,1,3,2,10,Jueves,8,99,99
200703099999,2007,1,3,2,10,Viernes,9,99,99
200703109999,2007,1,3,2,10,Sábado,10,99,99
200703119999,2007,1,3,2,10,Domingo,11,99,99
200703129999,2007,1,3,3,11,Lunes,12,99,99
200703139999,2007,1,3,3,11,Martes,13,99,99
200703149999,2007,1,3,3,11,Miércoles,14,99,99
200703159999,2007,1,3,3,11,Jueves,15,99,99
200703169999,2007,1,3,3,11,Viernes,16,99,99
200703179999,2007,1,3,3,11,Sábado,17,99,99
200703189999,2007,1,3,3,11,Domingo,18,99,99
200703199999,2007,1,3,4,12,Lunes,19,99,99
200703209999,2007,1,3,4,12,Martes,20,99,99
200703219999,2007,1,3,4,12,Miércoles,21,99,99
200703229999,2007,1,3,4,12,Jueves,22,99,99
200703239999,2007,1,3,4,12,Viernes,23,99,99
200703249999,2007,1,3,4,12,Sábado,24,99,99
200703259999,2007,1,3,4,12,Domingo,25,99,99
200703269999,2007,1,3,5,13,Lunes,26,99,99
200703279999,2007,1,3,5,13,Martes,27,99,99
200703289999,2007,1,3,5,13,Miércoles,28,99,99
200703299999,2007,1,3,5,13,Jueves,29,99,99
200703309999,2007,1,3,5,13,Viernes,30,99,99
200703319999,2007,1,3,5,13,Sábado,31,99,99
200704019999,2007,2,4,1,13,Domingo,1,99,99
200704029999,2007,2,4,2,14,Lunes,2,99,99
200704039999,2007,2,4,2,14,Martes,3,99,99
200704049999,2007,2,4,2,14,Miércoles,4,99,99
200704059999,2007,2,4,2,14,Jueves,5,99,99
200704069999,2007,2,4,2,14,Viernes,6,99,99
200704079999,2007,2,4,2,14,Sábado,7,99,99
200704089999,2007,2,4,2,14,Domingo,8,99,99
200704099999,2007,2,4,3,15,Lunes,9,99,99
200704109999,2007,2,4,3,15,Martes,10,99,99
200704119999,2007,2,4,3,15,Miércoles,11,99,99
200704129999,2007,2,4,3,15,Jueves,12,99,99
200704139999,2007,2,4,3,15,Viernes,13,99,99
200704149999,2007,2,4,3,15,Sábado,14,99,99
200704159999,2007,2,4,3,15,Domingo,15,99,99
200704169999,2007,2,4,4,16,Lunes,16,99,99
200704179999,2007,2,4,4,16,Martes,17,99,99
200704189999,2007,2,4,4,16,Miércoles,18,99,99
200704199999,2007,2,4,4,16,Jueves,19,99,99
200704209999,2007,2,4,4,16,Viernes,20,99,99
200704219999,2007,2,4,4,16,Sábado,21,99,99
200704229999,2007,2,4,4,16,Domingo,22,99,99
200704239999,2007,2,4,5,17,Lunes,23,99,99
200704249999,2007,2,4,5,17,Martes,24,99,99
200704259999,2007,2,4,5,17,Miércoles,25,99,99
200704269999,2007,2,4,5,17,Jueves,26,99,99
200704279999,2007,2,4,5,17,Viernes,27,99,99
200704289999,2007,2,4,5,17,Sábado,28,99,99
200704299999,2007,2,4,5,17,Domingo,29,99,99
200704309999,2007,2,4,6,18,Lunes,30,99,99
200705019999,2007,2,5,1,18,Martes,1,99,99
200705029999,2007,2,5,1,18,Miércoles,2,99,99
200705039999,2007,2,5,1,18,Jueves,3,99,99
200705049999,2007,2,5,1,18,Viernes,4,99,99
200705059999,2007,2,5,1,18,Sábado,5,99,99
200705069999,2007,2,5,1,18,Domingo,6,99,99
200705079999,2007,2,5,2,19,Lunes,7,99,99
200705089999,2007,2,5,2,19,Martes,8,99,99
200705099999,2007,2,5,2,19,Miércoles,9,99,99
200705109999,2007,2,5,2,19,Jueves,10,99,99
200705119999,2007,2,5,2,19,Viernes,11,99,99
200705129999,2007,2,5,2,19,Sábado,12,99,99
200705139999,2007,2,5,2,19,Domingo,13,99,99
200705149999,2007,2,5,3,20,Lunes,14,99,99
200705159999,2007,2,5,3,20,Martes,15,99,99
200705169999,2007,2,5,3,20,Miércoles,16,99,99
200705179999,2007,2,5,3,20,Jueves,17,99,99
200705189999,2007,2,5,3,20,Viernes,18,99,99
200705199999,2007,2,5,3,20,Sábado,19,99,99
200705209999,2007,2,5,3,20,Domingo,20,99,99
200705219999,2007,2,5,4,21,Lunes,21,99,99
200705229999,2007,2,5,4,21,Martes,22,99,99
200705239999,2007,2,5,4,21,Miércoles,23,99,99
200705249999,2007,2,5,4,21,Jueves,24,99,99
200705259999,2007,2,5,4,21,Viernes,25,99,99
200705269999,2007,2,5,4,21,Sábado,26,99,99
200705279999,2007,2,5,4,21,Domingo,27,99,99
200705289999,2007,2,5,5,22,Lunes,28,99,99
200705299999,2007,2,5,5,22,Martes,29,99,99
200705309999,2007,2,5,5,22,Miércoles,30,99,99
200705319999,2007,2,5,5,22,Jueves,31,99,99
200706019999,2007,2,6,1,22,Viernes,1,99,99
200706029999,2007,2,6,1,22,Sábado,2,99,99
200706039999,2007,2,6,1,22,Domingo,3,99,99
200706049999,2007,2,6,2,23,Lunes,4,99,99
200706059999,2007,2,6,2,23,Martes,5,99,99
200706069999,2007,2,6,2,23,Miércoles,6,99,99
200706079999,2007,2,6,2,23,Jueves,7,99,99
200706089999,2007,2,6,2,23,Viernes,8,99,99
200706099999,2007,2,6,2,23,Sábado,9,99,99
200706109999,2007,2,6,2,23,Domingo,10,99,99
200706119999,2007,2,6,3,24,Lunes,11,99,99
200706129999,2007,2,6,3,24,Martes,12,99,99
200706139999,2007,2,6,3,24,Miércoles,13,99,99
200706149999,2007,2,6,3,24,Jueves,14,99,99
200706159999,2007,2,6,3,24,Viernes,15,99,99
200706169999,2007,2,6,3,24,Sábado,16,99,99
200706179999,2007,2,6,3,24,Domingo,17,99,99
200706189999,2007,2,6,4,25,Lunes,18,99,99
200706199999,2007,2,6,4,25,Martes,19,99,99
200706209999,2007,2,6,4,25,Miércoles,20,99,99
200706219999,2007,2,6,4,25,Jueves,21,99,99
200706229999,2007,2,6,4,25,Viernes,22,99,99
200706239999,2007,2,6,4,25,Sábado,23,99,99
200706249999,2007,2,6,4,25,Domingo,24,99,99
200706259999,2007,2,6,5,26,Lunes,25,99,99
200706269999,2007,2,6,5,26,Martes,26,99,99
200706279999,2007,2,6,5,26,Miércoles,27,99,99
200706289999,2007,2,6,5,26,Jueves,28,99,99
200706299999,2007,2,6,5,26,Viernes,29,99,99
200706309999,2007,2,6,5,26,Sábado,30,99,99
200707019999,2007,3,7,1,26,Domingo,1,99,99
200707029999,2007,3,7,2,27,Lunes,2,99,99
200707039999,2007,3,7,2,27,Martes,3,99,99
200707049999,2007,3,7,2,27,Miércoles,4,99,99
200707059999,2007,3,7,2,27,Jueves,5,99,99
200707069999,2007,3,7,2,27,Viernes,6,99,99
200707079999,2007,3,7,2,27,Sábado,7,99,99
200707089999,2007,3,7,2,27,Domingo,8,99,99
200707099999,2007,3,7,3,28,Lunes,9,99,99
200707109999,2007,3,7,3,28,Martes,10,99,99
200707119999,2007,3,7,3,28,Miércoles,11,99,99
200707129999,2007,3,7,3,28,Jueves,12,99,99
200707139999,2007,3,7,3,28,Viernes,13,99,99
200707149999,2007,3,7,3,28,Sábado,14,99,99
200707159999,2007,3,7,3,28,Domingo,15,99,99
200707169999,2007,3,7,4,29,Lunes,16,99,99
200707179999,2007,3,7,4,29,Martes,17,99,99
200707189999,2007,3,7,4,29,Miércoles,18,99,99
200707199999,2007,3,7,4,29,Jueves,19,99,99
200707209999,2007,3,7,4,29,Viernes,20,99,99
200707219999,2007,3,7,4,29,Sábado,21,99,99
200707229999,2007,3,7,4,29,Domingo,22,99,99
200707239999,2007,3,7,5,30,Lunes,23,99,99
200707249999,2007,3,7,5,30,Martes,24,99,99
200707259999,2007,3,7,5,30,Miércoles,25,99,99
200707269999,2007,3,7,5,30,Jueves,26,99,99
200707279999,2007,3,7,5,30,Viernes,27,99,99
200707289999,2007,3,7,5,30,Sábado,28,99,99
200707299999,2007,3,7,5,30,Domingo,29,99,99
200707309999,2007,3,7,6,31,Lunes,30,99,99
200707319999,2007,3,7,6,31,Martes,31,99,99
200708019999,2007,3,8,1,31,Miércoles,1,99,99
200708029999,2007,3,8,1,31,Jueves,2,99,99
200708039999,2007,3,8,1,31,Viernes,3,99,99
200708049999,2007,3,8,1,31,Sábado,4,99,99
200708059999,2007,3,8,1,31,Domingo,5,99,99
200708069999,2007,3,8,2,32,Lunes,6,99,99
200708079999,2007,3,8,2,32,Martes,7,99,99
200708089999,2007,3,8,2,32,Miércoles,8,99,99
200708099999,2007,3,8,2,32,Jueves,9,99,99
200708109999,2007,3,8,2,32,Viernes,10,99,99
200708119999,2007,3,8,2,32,Sábado,11,99,99
200708129999,2007,3,8,2,32,Domingo,12,99,99
200708139999,2007,3,8,3,33,Lunes,13,99,99
200708149999,2007,3,8,3,33,Martes,14,99,99
200708159999,2007,3,8,3,33,Miércoles,15,99,99
200708169999,2007,3,8,3,33,Jueves,16,99,99
200708179999,2007,3,8,3,33,Viernes,17,99,99
200708189999,2007,3,8,3,33,Sábado,18,99,99
200708199999,2007,3,8,3,33,Domingo,19,99,99
200708209999,2007,3,8,4,34,Lunes,20,99,99
200708219999,2007,3,8,4,34,Martes,21,99,99
200708229999,2007,3,8,4,34,Miércoles,22,99,99
200708239999,2007,3,8,4,34,Jueves,23,99,99
200708249999,2007,3,8,4,34,Viernes,24,99,99
200708259999,2007,3,8,4,34,Sábado,25,99,99
200708269999,2007,3,8,4,34,Domingo,26,99,99
200708279999,2007,3,8,5,35,Lunes,27,99,99
200708289999,2007,3,8,5,35,Martes,28,99,99
200708299999,2007,3,8,5,35,Miércoles,29,99,99
200708309999,2007,3,8,5,35,Jueves,30,99,99
200708319999,2007,3,8,5,35,Viernes,31,99,99
200709019999,2007,3,9,1,35,Sábado,1,99,99
200709029999,2007,3,9,1,35,Domingo,2,99,99
200709039999,2007,3,9,2,36,Lunes,3,99,99
200709049999,2007,3,9,2,36,Martes,4,99,99
200709059999,2007,3,9,2,36,Miércoles,5,99,99
200709069999,2007,3,9,2,36,Jueves,6,99,99
200709079999,2007,3,9,2,36,Viernes,7,99,99
200709089999,2007,3,9,2,36,Sábado,8,99,99
200709099999,2007,3,9,2,36,Domingo,9,99,99
200709109999,2007,3,9,3,37,Lunes,10,99,99
200709119999,2007,3,9,3,37,Martes,11,99,99
200709129999,2007,3,9,3,37,Miércoles,12,99,99
200709139999,2007,3,9,3,37,Jueves,13,99,99
200709149999,2007,3,9,3,37,Viernes,14,99,99
200709159999,2007,3,9,3,37,Sábado,15,99,99
200709169999,2007,3,9,3,37,Domingo,16,99,99
200709179999,2007,3,9,4,38,Lunes,17,99,99
200709189999,2007,3,9,4,38,Martes,18,99,99
200709199999,2007,3,9,4,38,Miércoles,19,99,99
200709209999,2007,3,9,4,38,Jueves,20,99,99
200709219999,2007,3,9,4,38,Viernes,21,99,99
200709229999,2007,3,9,4,38,Sábado,22,99,99
200709239999,2007,3,9,4,38,Domingo,23,99,99
200709249999,2007,3,9,5,39,Lunes,24,99,99
200709259999,2007,3,9,5,39,Martes,25,99,99
200709269999,2007,3,9,5,39,Miércoles,26,99,99
200709279999,2007,3,9,5,39,Jueves,27,99,99
200709289999,2007,3,9,5,39,Viernes,28,99,99
200709299999,2007,3,9,5,39,Sábado,29,99,99
200709309999,2007,3,9,5,39,Domingo,30,99,99
200710019999,2007,4,10,1,40,Lunes,1,99,99
200710029999,2007,4,10,1,40,Martes,2,99,99
200710039999,2007,4,10,1,40,Miércoles,3,99,99
200710049999,2007,4,10,1,40,Jueves,4,99,99
200710059999,2007,4,10,1,40,Viernes,5,99,99
200710069999,2007,4,10,1,40,Sábado,6,99,99
200710079999,2007,4,10,1,40,Domingo,7,99,99
200710089999,2007,4,10,2,41,Lunes,8,99,99
200710099999,2007,4,10,2,41,Martes,9,99,99
200710109999,2007,4,10,2,41,Miércoles,10,99,99
200710119999,2007,4,10,2,41,Jueves,11,99,99
200710129999,2007,4,10,2,41,Viernes,12,99,99
200710139999,2007,4,10,2,41,Sábado,13,99,99
200710149999,2007,4,10,2,41,Domingo,14,99,99
200710159999,2007,4,10,3,42,Lunes,15,99,99
200710169999,2007,4,10,3,42,Martes,16,99,99
200710179999,2007,4,10,3,42,Miércoles,17,99,99
200710189999,2007,4,10,3,42,Jueves,18,99,99
200710199999,2007,4,10,3,42,Viernes,19,99,99
200710209999,2007,4,10,3,42,Sábado,20,99,99
200710219999,2007,4,10,3,42,Domingo,21,99,99
200710229999,2007,4,10,4,43,Lunes,22,99,99
200710239999,2007,4,10,4,43,Martes,23,99,99
200710249999,2007,4,10,4,43,Miércoles,24,99,99
200710259999,2007,4,10,4,43,Jueves,25,99,99
200710269999,2007,4,10,4,43,Viernes,26,99,99
200710279999,2007,4,10,4,43,Sábado,27,99,99
200710289999,2007,4,10,4,43,Domingo,28,99,99
200710299999,2007,4,10,5,44,Lunes,29,99,99
200710309999,2007,4,10,5,44,Martes,30,99,99
200710319999,2007,4,10,5,44,Miércoles,31,99,99
200711019999,2007,4,11,1,44,Jueves,1,99,99
200711029999,2007,4,11,1,44,Viernes,2,99,99
200711039999,2007,4,11,1,44,Sábado,3,99,99
200711049999,2007,4,11,1,44,Domingo,4,99,99
200711059999,2007,4,11,2,45,Lunes,5,99,99
200711069999,2007,4,11,2,45,Martes,6,99,99
200711079999,2007,4,11,2,45,Miércoles,7,99,99
200711089999,2007,4,11,2,45,Jueves,8,99,99
200711099999,2007,4,11,2,45,Viernes,9,99,99
200711109999,2007,4,11,2,45,Sábado,10,99,99
200711119999,2007,4,11,2,45,Domingo,11,99,99
200711129999,2007,4,11,3,46,Lunes,12,99,99
200711139999,2007,4,11,3,46,Martes,13,99,99
200711149999,2007,4,11,3,46,Miércoles,14,99,99
200711159999,2007,4,11,3,46,Jueves,15,99,99
200711169999,2007,4,11,3,46,Viernes,16,99,99
200711179999,2007,4,11,3,46,Sábado,17,99,99
200711189999,2007,4,11,3,46,Domingo,18,99,99
200711199999,2007,4,11,4,47,Lunes,19,99,99
200711209999,2007,4,11,4,47,Martes,20,99,99
200711219999,2007,4,11,4,47,Miércoles,21,99,99
200711229999,2007,4,11,4,47,Jueves,22,99,99
200711239999,2007,4,11,4,47,Viernes,23,99,99
200711249999,2007,4,11,4,47,Sábado,24,99,99
200711259999,2007,4,11,4,47,Domingo,25,99,99
200711269999,2007,4,11,5,48,Lunes,26,99,99
200711279999,2007,4,11,5,48,Martes,27,99,99
200711289999,2007,4,11,5,48,Miércoles,28,99,99
200711299999,2007,4,11,5,48,Jueves,29,99,99
200711309999,2007,4,11,5,48,Viernes,30,99,99
200712019999,2007,4,12,1,48,Sábado,1,99,99
200712029999,2007,4,12,1,48,Domingo,2,99,99
200712039999,2007,4,12,2,49,Lunes,3,99,99
200712049999,2007,4,12,2,49,Martes,4,99,99
200712059999,2007,4,12,2,49,Miércoles,5,99,99
200712069999,2007,4,12,2,49,Jueves,6,99,99
200712079999,2007,4,12,2,49,Viernes,7,99,99
200712089999,2007,4,12,2,49,Sábado,8,99,99
200712099999,2007,4,12,2,49,Domingo,9,99,99
200712109999,2007,4,12,3,50,Lunes,10,99,99
200712119999,2007,4,12,3,50,Martes,11,99,99
200712129999,2007,4,12,3,50,Miércoles,12,99,99
200712139999,2007,4,12,3,50,Jueves,13,99,99
200712149999,2007,4,12,3,50,Viernes,14,99,99
200712159999,2007,4,12,3,50,Sábado,15,99,99
200712169999,2007,4,12,3,50,Domingo,16,99,99
200712179999,2007,4,12,4,51,Lunes,17,99,99
200712189999,2007,4,12,4,51,Martes,18,99,99
200712199999,2007,4,12,4,51,Miércoles,19,99,99
200712209999,2007,4,12,4,51,Jueves,20,99,99
200712219999,2007,4,12,4,51,Viernes,21,99,99
200712229999,2007,4,12,4,51,Sábado,22,99,99
200712239999,2007,4,12,4,51,Domingo,23,99,99
200712249999,2007,4,12,5,52,Lunes,24,99,99
200712259999,2007,4,12,5,52,Martes,25,99,99
200712269999,2007,4,12,5,52,Miércoles,26,99,99
200712279999,2007,4,12,5,52,Jueves,27,99,99
200712289999,2007,4,12,5,52,Viernes,28,99,99
200712299999,2007,4,12,5,52,Sábado,29,99,99
200712309999,2007,4,12,5,52,Domingo,30,99,99
200712319999,2007,4,12,6,1,Lunes,31,99,99
200801019999,2008,1,1,1,1,Martes,1,99,99
200801029999,2008,1,1,1,1,Miércoles,2,99,99
200801039999,2008,1,1,1,1,Jueves,3,99,99
200801049999,2008,1,1,1,1,Viernes,4,99,99
200801059999,2008,1,1,1,1,Sábado,5,99,99
200801069999,2008,1,1,1,1,Domingo,6,99,99
200801079999,2008,1,1,2,2,Lunes,7,99,99
200801089999,2008,1,1,2,2,Martes,8,99,99
200801099999,2008,1,1,2,2,Miércoles,9,99,99
200801109999,2008,1,1,2,2,Jueves,10,99,99
200801119999,2008,1,1,2,2,Viernes,11,99,99
200801129999,2008,1,1,2,2,Sábado,12,99,99
200801139999,2008,1,1,2,2,Domingo,13,99,99
200801149999,2008,1,1,3,3,Lunes,14,99,99
200801159999,2008,1,1,3,3,Martes,15,99,99
200801169999,2008,1,1,3,3,Miércoles,16,99,99
200801179999,2008,1,1,3,3,Jueves,17,99,99
200801189999,2008,1,1,3,3,Viernes,18,99,99
200801199999,2008,1,1,3,3,Sábado,19,99,99
200801209999,2008,1,1,3,3,Domingo,20,99,99
200801219999,2008,1,1,4,4,Lunes,21,99,99
200801229999,2008,1,1,4,4,Martes,22,99,99
200801239999,2008,1,1,4,4,Miércoles,23,99,99
200801249999,2008,1,1,4,4,Jueves,24,99,99
200801259999,2008,1,1,4,4,Viernes,25,99,99
200801269999,2008,1,1,4,4,Sábado,26,99,99
200801279999,2008,1,1,4,4,Domingo,27,99,99
200801289999,2008,1,1,5,5,Lunes,28,99,99
200801299999,2008,1,1,5,5,Martes,29,99,99
200801309999,2008,1,1,5,5,Miércoles,30,99,99
200801319999,2008,1,1,5,5,Jueves,31,99,99
200802019999,2008,1,2,1,5,Viernes,1,99,99
200802029999,2008,1,2,1,5,Sábado,2,99,99
200802039999,2008,1,2,1,5,Domingo,3,99,99
200802049999,2008,1,2,2,6,Lunes,4,99,99
200802059999,2008,1,2,2,6,Martes,5,99,99
200802069999,2008,1,2,2,6,Miércoles,6,99,99
200802079999,2008,1,2,2,6,Jueves,7,99,99
200802089999,2008,1,2,2,6,Viernes,8,99,99
200802099999,2008,1,2,2,6,Sábado,9,99,99
200802109999,2008,1,2,2,6,Domingo,10,99,99
200802119999,2008,1,2,3,7,Lunes,11,99,99
200802129999,2008,1,2,3,7,Martes,12,99,99
200802139999,2008,1,2,3,7,Miércoles,13,99,99
200802149999,2008,1,2,3,7,Jueves,14,99,99
200802159999,2008,1,2,3,7,Viernes,15,99,99
200802169999,2008,1,2,3,7,Sábado,16,99,99
200802179999,2008,1,2,3,7,Domingo,17,99,99
200802189999,2008,1,2,4,8,Lunes,18,99,99
200802199999,2008,1,2,4,8,Martes,19,99,99
200802209999,2008,1,2,4,8,Miércoles,20,99,99
200802219999,2008,1,2,4,8,Jueves,21,99,99
200802229999,2008,1,2,4,8,Viernes,22,99,99
200802239999,2008,1,2,4,8,Sábado,23,99,99
200802249999,2008,1,2,4,8,Domingo,24,99,99
200802259999,2008,1,2,5,9,Lunes,25,99,99
200802269999,2008,1,2,5,9,Martes,26,99,99
200802279999,2008,1,2,5,9,Miércoles,27,99,99
200802289999,2008,1,2,5,9,Jueves,28,99,99
200802299999,2008,1,2,5,9,Viernes,29,99,99
200803019999,2008,1,3,1,9,Sábado,1,99,99
200803029999,2008,1,3,1,9,Domingo,2,99,99
200803039999,2008,1,3,2,10,Lunes,3,99,99
200803049999,2008,1,3,2,10,Martes,4,99,99
200803059999,2008,1,3,2,10,Miércoles,5,99,99
200803069999,2008,1,3,2,10,Jueves,6,99,99
200803079999,2008,1,3,2,10,Viernes,7,99,99
200803089999,2008,1,3,2,10,Sábado,8,99,99
200803099999,2008,1,3,2,10,Domingo,9,99,99
200803109999,2008,1,3,3,11,Lunes,10,99,99
200803119999,2008,1,3,3,11,Martes,11,99,99
200803129999,2008,1,3,3,11,Miércoles,12,99,99
200803139999,2008,1,3,3,11,Jueves,13,99,99
200803149999,2008,1,3,3,11,Viernes,14,99,99
200803159999,2008,1,3,3,11,Sábado,15,99,99
200803169999,2008,1,3,3,11,Domingo,16,99,99
200803179999,2008,1,3,4,12,Lunes,17,99,99
200803189999,2008,1,3,4,12,Martes,18,99,99
200803199999,2008,1,3,4,12,Miércoles,19,99,99
200803209999,2008,1,3,4,12,Jueves,20,99,99
200803219999,2008,1,3,4,12,Viernes,21,99,99
200803229999,2008,1,3,4,12,Sábado,22,99,99
200803239999,2008,1,3,4,12,Domingo,23,99,99
200803249999,2008,1,3,5,13,Lunes,24,99,99
200803259999,2008,1,3,5,13,Martes,25,99,99
200803269999,2008,1,3,5,13,Miércoles,26,99,99
200803279999,2008,1,3,5,13,Jueves,27,99,99
200803289999,2008,1,3,5,13,Viernes,28,99,99
200803299999,2008,1,3,5,13,Sábado,29,99,99
200803309999,2008,1,3,5,13,Domingo,30,99,99
200803319999,2008,1,3,6,14,Lunes,31,99,99
200804019999,2008,2,4,1,14,Martes,1,99,99
200804029999,2008,2,4,1,14,Miércoles,2,99,99
200804039999,2008,2,4,1,14,Jueves,3,99,99
200804049999,2008,2,4,1,14,Viernes,4,99,99
200804059999,2008,2,4,1,14,Sábado,5,99,99
200804069999,2008,2,4,1,14,Domingo,6,99,99
200804079999,2008,2,4,2,15,Lunes,7,99,99
